weo_subject_code,geo,country_series_specific_notes
GGXWDG_NGDP,LSO,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,LBR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,LBY,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,LTU,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,LUX,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MKD,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MDG,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MWI,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MYS,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MDV,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MLI,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MLT,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MHL,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MRT,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MUS,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MEX,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,FSM,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MDA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MNG,
GGXWDG_NGDP,MNE,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MAR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MOZ,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,MMR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NAM,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NPL,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NLD,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NZL,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NIC,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NER,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NGA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,NOR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,OMN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,PAK,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,PLW,
GGXWDG_NGDP,PAN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,PNG,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,PRY,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,PER,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,PHL,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,POL,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,PRT,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,QAT,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,ROU,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,RUS,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,RWA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,WSM,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SMR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,STP,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SAU,See notes for:  General government gross debt (National currency).
