weo_subject_code,geo,country_series_specific_notes
NGDP_RPCH,ISR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,ITA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,JAM,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,JPN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,JOR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,KAZ,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,KEN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,KIR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,KOR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,UVK,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,KWT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,KGZ,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LAO,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LVA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LBN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LSO,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LBR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LBY,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LTU,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LUX,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MKD,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MDG,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MWI,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MYS,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MDV,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MLI,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MLT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MHL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MRT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MUS,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MEX,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,FSM,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MDA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MNG,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MNE,"See notes for:  Gross domestic product, constant prices (National currency)."
