weo_subject_code,geo,estimates_start_after
GGXCNL_NGDP,THA,2014
GGXCNL_NGDP,TLS,2012
GGXCNL_NGDP,TGO,2013
GGXCNL_NGDP,TON,2012
GGXCNL_NGDP,TTO,2013
GGXCNL_NGDP,TUN,2014
GGXCNL_NGDP,TUR,2013
GGXCNL_NGDP,TKM,2013
GGXCNL_NGDP,TUV,2013
GGXCNL_NGDP,UGA,2013
GGXCNL_NGDP,UKR,2014
GGXCNL_NGDP,ARE,2013
GGXCNL_NGDP,GBR,2014
GGXCNL_NGDP,USA,2013
GGXCNL_NGDP,URY,2014
GGXCNL_NGDP,UZB,2012
GGXCNL_NGDP,VUT,2014
GGXCNL_NGDP,VEN,2010
GGXCNL_NGDP,VNM,2013
GGXCNL_NGDP,YEM,2013
GGXCNL_NGDP,ZMB,2013
GGXCNL_NGDP,ZWE,2013
