weo_subject_code,geo,estimates_start_after
GGXWDG_NGDP,THA,2014
GGXWDG_NGDP,TLS,
GGXWDG_NGDP,TGO,2013
GGXWDG_NGDP,TON,
GGXWDG_NGDP,TTO,2013
GGXWDG_NGDP,TUN,2014
GGXWDG_NGDP,TUR,2013
GGXWDG_NGDP,TKM,2013
GGXWDG_NGDP,TUV,2013
GGXWDG_NGDP,UGA,2013
GGXWDG_NGDP,UKR,2014
GGXWDG_NGDP,ARE,2013
GGXWDG_NGDP,GBR,2014
GGXWDG_NGDP,USA,2013
GGXWDG_NGDP,URY,2014
GGXWDG_NGDP,UZB,2012
GGXWDG_NGDP,VUT,2014
GGXWDG_NGDP,VEN,2010
GGXWDG_NGDP,VNM,2013
GGXWDG_NGDP,YEM,2013
GGXWDG_NGDP,ZMB,2013
GGXWDG_NGDP,ZWE,2013
