weo_subject_code,geo,country_series_specific_notes
BCA_NGDPD,GEO,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,DEU,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GHA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GRC,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GRD,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GTM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GIN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GNB,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GUY,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,HTI,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,HND,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,HKG,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,HUN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ISL,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,IND,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,IDN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,IRN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,IRQ,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,IRL,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ISR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ITA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,JAM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,JPN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,JOR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,KAZ,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,KEN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,KIR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,KOR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,UVK,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,KWT,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,KGZ,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LAO,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LVA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LBN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LSO,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LBR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LBY,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LTU,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LUX,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MKD,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MDG,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MWI,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MYS,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MDV,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MLI,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MLT,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MHL,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MRT,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MUS,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MEX,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,FSM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MDA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MNG,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MNE,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MAR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MOZ,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,MMR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NAM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NPL,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NLD,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NZL,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NIC,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NER,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NGA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,NOR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,OMN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,PAK,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,PLW,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,PAN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,PNG,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,PRY,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
