weo_subject_code,geo,country_series_specific_notes
GGXONLB_NGDP,ISR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,ITA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,JAM,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,JPN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,JOR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,KAZ,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,KEN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,KIR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,KOR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,UVK,
GGXONLB_NGDP,KWT,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,KGZ,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LAO,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LVA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LBN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LSO,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LBR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LBY,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LTU,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LUX,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MKD,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MDG,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MWI,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MYS,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MDV,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MLI,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MLT,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MHL,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MRT,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MUS,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MEX,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,FSM,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MDA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MNG,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MNE,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MAR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MOZ,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,MMR,See notes for:  General government primary net lending/borrowing (National currency).
