weo_subject_code,geo,country_series_specific_notes
GGX_NGDP,MKD,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MDG,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MWI,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MYS,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MDV,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MLI,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MLT,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MHL,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MRT,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MUS,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MEX,See notes for:  General government total expenditure (National currency).
GGX_NGDP,FSM,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MDA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MNG,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MNE,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MAR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MOZ,See notes for:  General government total expenditure (National currency).
GGX_NGDP,MMR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NAM,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NPL,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NLD,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NZL,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NIC,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NER,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NGA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,NOR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,OMN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PAK,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PLW,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PAN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PNG,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PRY,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PER,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PHL,See notes for:  General government total expenditure (National currency).
GGX_NGDP,POL,See notes for:  General government total expenditure (National currency).
GGX_NGDP,PRT,See notes for:  General government total expenditure (National currency).
GGX_NGDP,QAT,See notes for:  General government total expenditure (National currency).
GGX_NGDP,ROU,See notes for:  General government total expenditure (National currency).
GGX_NGDP,RUS,See notes for:  General government total expenditure (National currency).
GGX_NGDP,RWA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,WSM,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SMR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,STP,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SAU,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SEN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SRB,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SYC,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SLE,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SGP,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SVK,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SVN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SLB,See notes for:  General government total expenditure (National currency).
GGX_NGDP,ZAF,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SSD,See notes for:  General government total expenditure (National currency).
GGX_NGDP,ESP,See notes for:  General government total expenditure (National currency).
GGX_NGDP,LKA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,KNA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,LCA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,VCT,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SDN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SUR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SWZ,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SWE,See notes for:  General government total expenditure (National currency).
GGX_NGDP,CHE,See notes for:  General government total expenditure (National currency).
GGX_NGDP,SYR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TWN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TJK,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TZA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,THA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TLS,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TGO,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TON,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TTO,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TUN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TUR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TKM,See notes for:  General government total expenditure (National currency).
GGX_NGDP,TUV,See notes for:  General government total expenditure (National currency).
GGX_NGDP,UGA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,UKR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,ARE,See notes for:  General government total expenditure (National currency).
GGX_NGDP,GBR,See notes for:  General government total expenditure (National currency).
GGX_NGDP,USA,See notes for:  General government total expenditure (National currency).
GGX_NGDP,URY,See notes for:  General government total expenditure (National currency).
GGX_NGDP,UZB,See notes for:  General government total expenditure (National currency).
GGX_NGDP,VUT,See notes for:  General government total expenditure (National currency).
GGX_NGDP,VEN,See notes for:  General government total expenditure (National currency).
GGX_NGDP,VNM,See notes for:  General government total expenditure (National currency).
GGX_NGDP,YEM,See notes for:  General government total expenditure (National currency).
GGX_NGDP,ZMB,See notes for:  General government total expenditure (National currency).
GGX_NGDP,ZWE,See notes for:  General government total expenditure (National currency).
