weo_subject_code,geo,country_series_specific_notes
GGXCNL_NGDP,JOR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,KAZ,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,KEN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,KIR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,KOR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,UVK,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,KWT,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,KGZ,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LAO,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LVA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LBN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LSO,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LBR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LBY,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LTU,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LUX,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MKD,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MDG,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MWI,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MYS,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MDV,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MLI,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MLT,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MHL,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MRT,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MUS,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MEX,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,FSM,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MDA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MNG,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MNE,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MAR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MOZ,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,MMR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,NAM,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,NPL,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,NLD,See notes for:  General government net lending/borrowing (National currency).
