weo_subject_code,geo,country_series_specific_notes
NGDPRPC,HND,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,HKG,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,HUN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ISL,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,IND,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,IDN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,IRN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,IRQ,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,IRL,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ISR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ITA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,JAM,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,JPN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,JOR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,KAZ,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,KEN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,KIR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,KOR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,UVK,
NGDPRPC,KWT,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,KGZ,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LAO,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LVA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
